clave_vuelo,aeropuerto,num_vuelo,iata_compania,aerolinea,destino_iata,destino_ciudad,salida_programada,salida_estimada,estado,estado_desc,terminal,puerta,mostrador,tipo_aeronave,detectado_en
BCN_2378_13/09/2026_21:00:00_BUD,BCN,2378,W6,Wizz Air,BUD,BUDAPEST,2026-09-13 21:00:00,2026-09-13 21:00:00,SCH,SCH,T2,S,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_3000_13/09/2026_21:00:00_LPA,BCN,3000,VY,Vueling,LPA,GRAN CANARIA,2026-09-13 21:00:00,2026-09-13 21:00:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_2402_13/09/2026_21:05:00_SVQ,BCN,2402,FR,Ryanair,SVQ,SEVILLA,2026-09-13 21:05:00,2026-09-13 22:00:00,RET,Retrasado,T2,R,B44-B52,738W,2026-09-13 15:01:22.676984
BCN_4597_13/09/2026_21:10:00_OPO,BCN,4597,FR,Ryanair,OPO,OPORTO,2026-09-13 21:10:00,2026-09-13 21:10:00,SCH,SCH,T2,R,B44-B52,738W,2026-09-13 15:01:22.676984
BCN_2018_13/09/2026_21:15:00_GRX,BCN,2018,VY,Vueling,GRX,GRANADA-JAÉN F.G.L.,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5251_13/09/2026_21:15:00_SPU,BCN,5251,LL,Level,SPU,SPLIT / KASTELA,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_2480_13/09/2026_21:15:00_SPU,BCN,2480,VY,Vueling,SPU,SPLIT / KASTELA,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_8136_13/09/2026_21:15:00_IBZ,BCN,8136,FR,Ryanair,IBZ,IBIZA,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T2,R,B44-B52,738W,2026-09-13 15:01:22.676984
BCN_3714_13/09/2026_21:15:00_GRX,BCN,3714,QR,Qatar Airways,GRX,GRANADA-JAÉN F.G.L.,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5836_13/09/2026_21:15:00_GRX,BCN,5836,LA,LATAM Airlines,GRX,GRANADA-JAÉN F.G.L.,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5406_13/09/2026_21:15:00_GRX,BCN,5406,IB,Iberia,GRX,GRANADA-JAÉN F.G.L.,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5425_13/09/2026_21:15:00_SPU,BCN,5425,IB,Iberia,SPU,SPLIT / KASTELA,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_3406_13/09/2026_21:15:00_CLJ,BCN,3406,W4,Wizz Air Malta (WMT),CLJ,CLUJ NAPOCA/SOMESENI,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T2,S,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_5187_13/09/2026_21:15:00_GRX,BCN,5187,LL,Level,GRX,GRANADA-JAÉN F.G.L.,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5272_13/09/2026_21:15:00_CDG,BCN,5272,,,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,C,701-703,A320,2026-09-13 15:01:22.676984
BCN_1737_13/09/2026_21:15:00_CDG,BCN,1737,MU,China Eastern,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,C,701-703,A320,2026-09-13 15:01:22.676984
BCN_5785_13/09/2026_21:15:00_CDG,BCN,5785,AM,Aeromexico,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,C,701-703,A320,2026-09-13 15:01:22.676984
BCN_1249_13/09/2026_21:15:00_CDG,BCN,1249,AF,Air France,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,C,701-703,A320,2026-09-13 15:01:22.676984
BCN_5516_13/09/2026_21:15:00_ALG,BCN,5516,IB,Iberia,ALG,ARGEL/ HOUARI BOUMEDIEN,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,E,405-406,A20N,2026-09-13 15:01:22.676984
BCN_5470_13/09/2026_21:15:00_ALG,BCN,5470,LL,Level,ALG,ARGEL/ HOUARI BOUMEDIEN,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,E,405-406,A20N,2026-09-13 15:01:22.676984
BCN_3797_13/09/2026_21:15:00_ALG,BCN,3797,QR,Qatar Airways,ALG,ARGEL/ HOUARI BOUMEDIEN,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,E,405-406,A20N,2026-09-13 15:01:22.676984
BCN_6152_13/09/2026_21:15:00_ALG,BCN,6152,VY,Vueling,ALG,ARGEL/ HOUARI BOUMEDIEN,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,E,405-406,A20N,2026-09-13 15:01:22.676984
BCN_6342_13/09/2026_21:15:00_CDG,BCN,6342,KE,KOREAN AIR,CDG,PARIS /CHARLES DE GAULLE,2026-09-13 21:15:00,2026-09-13 21:15:00,SCH,SCH,T1,C,701-703,A320,2026-09-13 15:01:22.676984
BCN_1415_13/09/2026_21:20:00_VRN,BCN,1415,V7,Volotea,VRN,VERONA,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T2,S,B35-B35,A320,2026-09-13 15:01:22.676984
BCN_3666_13/09/2026_21:20:00_LHR,BCN,3666,IB,Iberia,LHR,LONDRES / HEATHROW,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,308-314,A21N,2026-09-13 15:01:22.676984
BCN_9563_13/09/2026_21:20:00_LHR,BCN,9563,VY,Vueling,LHR,LONDRES / HEATHROW,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,308-314,A21N,2026-09-13 15:01:22.676984
BCN_9705_13/09/2026_21:20:00_LHR,BCN,9705,,,LHR,LONDRES / HEATHROW,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,308-314,A21N,2026-09-13 15:01:22.676984
BCN_485_13/09/2026_21:20:00_LHR,BCN,485,BA,British Airways,LHR,LONDRES / HEATHROW,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,308-314,A21N,2026-09-13 15:01:22.676984
BCN_8072_13/09/2026_21:20:00_LGW,BCN,8072,BA,British Airways,LGW,LONDRES /GATWICK,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,501-514,A320,2026-09-13 15:01:22.676984
BCN_5895_13/09/2026_21:20:00_LGW,BCN,5895,IB,Iberia,LGW,LONDRES /GATWICK,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,501-514,A320,2026-09-13 15:01:22.676984
BCN_6821_13/09/2026_21:20:00_LHR,BCN,6821,AA,American Airlines,LHR,LONDRES / HEATHROW,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,308-314,A21N,2026-09-13 15:01:22.676984
BCN_6026_13/09/2026_21:20:00_LGW,BCN,6026,VY,Vueling,LGW,LONDRES /GATWICK,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,501-514,A320,2026-09-13 15:01:22.676984
BCN_3706_13/09/2026_21:20:00_BRU,BCN,3706,SN,Brussels Airlines,BRU,BRUSELAS,2026-09-13 21:20:00,2026-09-13 21:25:00,SCH,SCH,T1,B,601-606,A320,2026-09-13 15:01:22.676984
BCN_3524_13/09/2026_21:20:00_BOD,BCN,3524,QR,Qatar Airways,BOD,BURDEOS,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5269_13/09/2026_21:20:00_BOD,BCN,5269,LL,Level,BOD,BURDEOS,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5758_13/09/2026_21:20:00_BOD,BCN,5758,LA,LATAM Airlines,BOD,BURDEOS,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5439_13/09/2026_21:20:00_BOD,BCN,5439,IB,Iberia,BOD,BURDEOS,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_2914_13/09/2026_21:20:00_BOD,BCN,2914,VY,Vueling,BOD,BURDEOS,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5441_13/09/2026_21:20:00_LGW,BCN,5441,LL,Level,LGW,LONDRES /GATWICK,2026-09-13 21:20:00,2026-09-13 21:20:00,SCH,SCH,T1,D,501-514,A320,2026-09-13 15:01:22.676984
BCN_3178_13/09/2026_21:25:00_OTP,BCN,3178,W4,Wizz Air Malta (WMT),OTP,BUCAREST,2026-09-13 21:25:00,2026-09-13 21:27:00,SCH,SCH,T2,U,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_188_13/09/2026_21:25:00_DXB,BCN,188,EK,Emirates,DXB,DUBAI,2026-09-13 21:25:00,2026-09-13 21:25:00,SCH,SCH,T1,E,251-259,B77W,2026-09-13 15:01:22.676984
BCN_8188_13/09/2026_21:25:00_DXB,BCN,8188,,,DXB,DUBAI,2026-09-13 21:25:00,2026-09-13 21:25:00,SCH,SCH,T1,E,251-259,B77W,2026-09-13 15:01:22.676984
BCN_3720_13/09/2026_21:30:00_MAH,BCN,3720,VY,Vueling,MAH,MENORCA,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_572_13/09/2026_21:30:00_PEK,BCN,572,CA,Air China,PEK,BEIJING / CAPITAL,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,E,751-756,A359,2026-09-13 15:01:22.676984
BCN_5381_13/09/2026_21:30:00_MAH,BCN,5381,LL,Level,MAH,MENORCA,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5488_13/09/2026_21:30:00_MAH,BCN,5488,IB,Iberia,MAH,MENORCA,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_3620_13/09/2026_21:30:00_MAH,BCN,3620,QR,Qatar Airways,MAH,MENORCA,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_4557_13/09/2026_21:30:00_ZAD,BCN,4557,FR,Ryanair,ZAD,ZADAR,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T2,U,B44-B52,A320,2026-09-13 15:01:22.676984
BCN_5100_13/09/2026_21:30:00_MAD,BCN,5100,VY,Vueling,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_1589_13/09/2026_21:30:00_MAD,BCN,1589,LA,LATAM Airlines,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_6173_13/09/2026_21:30:00_MAD,BCN,6173,AV,Avianca,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_0424S_13/09/2026_21:30:00_MAD,BCN,0424S,IB,Iberia,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,906-906,A321,2026-09-13 15:01:22.676984
BCN_3024_13/09/2026_21:30:00_MAD,BCN,3024,LL,Level,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_8067_13/09/2026_21:30:00_MAD,BCN,8067,QR,Qatar Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_7084_13/09/2026_21:30:00_MAD,BCN,7084,BA,British Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_0424_13/09/2026_21:30:00_MAD,BCN,0424,IB,Iberia,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_5576_13/09/2026_21:30:00_MAD,BCN,5576,AY,Finnair,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:30:00,2026-09-13 21:30:00,SCH,SCH,T1,A,301-307,A321,2026-09-13 15:01:22.676984
BCN_7994_13/09/2026_21:35:00_MAD,BCN,7994,UX,Air Europa,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-13 21:35:00,2026-09-13 21:35:00,SCH,SCH,T1,B,651-653,738W,2026-09-13 15:01:22.676984
BCN_4406_13/09/2026_21:35:00_SOF,BCN,4406,W6,Wizz Air,SOF,SOFIA,2026-09-13 21:35:00,2026-09-13 21:35:00,SCH,SCH,T2,U,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_5140_13/09/2026_21:40:00_PMI,BCN,5140,IB,Iberia,PMI,PALMA DE MALLORCA,2026-09-13 21:40:00,2026-09-13 21:40:00,SCH,SCH,T1,A,501-514,A32A,2026-09-13 15:01:22.676984
BCN_5409_13/09/2026_21:40:00_PMI,BCN,5409,LL,Level,PMI,PALMA DE MALLORCA,2026-09-13 21:40:00,2026-09-13 21:40:00,SCH,SCH,T1,A,501-514,A32A,2026-09-13 15:01:22.676984
BCN_3920_13/09/2026_21:40:00_PMI,BCN,3920,VY,Vueling,PMI,PALMA DE MALLORCA,2026-09-13 21:40:00,2026-09-13 21:40:00,SCH,SCH,T1,A,501-514,A32A,2026-09-13 15:01:22.676984
BCN_8060_13/09/2026_21:40:00_LGW,BCN,8060,U2,easyJet UK,LGW,LONDRES /GATWICK,2026-09-13 21:40:00,2026-09-13 22:20:00,RET,Retrasado,T2,M,C29-C33,A21N,2026-09-13 15:01:22.676984
BCN_3049_13/09/2026_21:40:00_KRK,BCN,3049,FR,Ryanair,KRK,CRACOVIA,2026-09-13 21:40:00,2026-09-13 21:40:00,SCH,SCH,T2,R,B44-B52,B38M,2026-09-13 15:01:22.676984
BCN_3372_13/09/2026_21:40:00_LPL,BCN,3372,U2,easyJet UK,LPL,LIVERPOOL,2026-09-13 21:40:00,2026-09-13 21:49:00,SCH,SCH,T2,M,C29-C33,A32A,2026-09-13 15:01:22.676984
BCN_5385_13/09/2026_21:45:00_MAH,BCN,5385,LL,Level,MAH,MENORCA,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,B,501-514,A321,2026-09-13 15:01:22.676984
BCN_3595_13/09/2026_21:45:00_MAH,BCN,3595,QR,Qatar Airways,MAH,MENORCA,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,B,501-514,A321,2026-09-13 15:01:22.676984
BCN_3724_13/09/2026_21:45:00_MAH,BCN,3724,VY,Vueling,MAH,MENORCA,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,B,501-514,A321,2026-09-13 15:01:22.676984
BCN_6020_13/09/2026_21:45:00_FCO,BCN,6020,W4,Wizz Air Malta (WMT),FCO,ROMA /FIUMICINO,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T2,S,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_5492_13/09/2026_21:45:00_MAH,BCN,5492,IB,Iberia,MAH,MENORCA,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,B,501-514,A321,2026-09-13 15:01:22.676984
BCN_5067_13/09/2026_21:45:00_BIO,BCN,5067,LL,Level,BIO,BILBAO,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_3596_13/09/2026_21:45:00_BIO,BCN,3596,QR,Qatar Airways,BIO,BILBAO,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_1428_13/09/2026_21:45:00_BIO,BCN,1428,VY,Vueling,BIO,BILBAO,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5134_13/09/2026_21:45:00_AMS,BCN,5134,HV,Transavia,AMS,AMSTERDAM /SCHIPHOL,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T2,U,B16-B21,738W,2026-09-13 15:01:22.676984
BCN_5316_13/09/2026_21:45:00_BIO,BCN,5316,IB,Iberia,BIO,BILBAO,2026-09-13 21:45:00,2026-09-13 21:45:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_6944_13/09/2026_21:50:00_WMI,BCN,6944,FR,Ryanair,WMI,VARSOVIA/MODLIN,2026-09-13 21:50:00,2026-09-13 21:50:00,SCH,SCH,T2,U,B44-B52,B38M,2026-09-13 15:01:22.676984
BCN_5355_13/09/2026_21:50:00_IBZ,BCN,5355,LL,Level,IBZ,IBIZA,2026-09-13 21:50:00,2026-09-13 22:00:00,SCH,SCH,T1,B,501-514,A319,2026-09-13 15:01:22.676984
BCN_5925_13/09/2026_21:50:00_IBZ,BCN,5925,IB,Iberia,IBZ,IBIZA,2026-09-13 21:50:00,2026-09-13 22:00:00,SCH,SCH,T1,B,501-514,A319,2026-09-13 15:01:22.676984
BCN_6803_13/09/2026_21:50:00_AHO,BCN,6803,FR,Ryanair,AHO,ALGHERO/FERTILIA,2026-09-13 21:50:00,2026-09-13 21:50:00,SCH,SCH,T2,U,B44-B52,738W,2026-09-13 15:01:22.676984
BCN_3532_13/09/2026_21:50:00_IBZ,BCN,3532,VY,Vueling,IBZ,IBIZA,2026-09-13 21:50:00,2026-09-13 22:00:00,SCH,SCH,T1,B,501-514,A319,2026-09-13 15:01:22.676984
BCN_6728_13/09/2026_22:00:00_VCE,BCN,6728,W4,Wizz Air Malta (WMT),VCE,VENECIA /MARCO POLO,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T2,R,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_2328_13/09/2026_22:00:00_LTN,BCN,2328,U2,easyJet UK,LTN,LONDRES /LUTON,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T2,M,C29-C33,A20N,2026-09-13 15:01:22.676984
BCN_6103_13/09/2026_22:00:00_PMI,BCN,6103,UX,Air Europa,PMI,PALMA DE MALLORCA,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T1,C,651-653,738W,2026-09-13 15:01:22.676984
BCN_7447_13/09/2026_22:00:00_PMI,BCN,7447,JU,Air Serbia,PMI,PALMA DE MALLORCA,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T1,C,651-653,738W,2026-09-13 15:01:22.676984
BCN_3363_13/09/2026_22:00:00_PMI,BCN,3363,KL,KLM,PMI,PALMA DE MALLORCA,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T1,C,651-653,738W,2026-09-13 15:01:22.676984
BCN_4303_13/09/2026_22:00:00_PMI,BCN,4303,EY,Etihad Airways,PMI,PALMA DE MALLORCA,2026-09-13 22:00:00,2026-09-13 22:00:00,SCH,SCH,T1,C,651-653,738W,2026-09-13 15:01:22.676984
BCN_3780_13/09/2026_22:05:00_MXP,BCN,3780,EC,easyJet,MXP,MILAN /MALPENSA,2026-09-13 22:05:00,2026-09-13 22:05:00,SCH,SCH,T2,R,C29-C33,A32A,2026-09-13 15:01:22.676984
BCN_6523_13/09/2026_22:05:00_BTS,BCN,6523,FR,Ryanair,BTS,BRATISLAVA/M.R. STEFANIK AIRPORT,2026-09-13 22:05:00,2026-09-13 22:05:00,SCH,SCH,T2,S,B44-B52,738W,2026-09-13 15:01:22.676984
BCN_2036_13/09/2026_22:05:00_MAN,BCN,2036,U2,easyJet UK,MAN,MANCHESTER,2026-09-13 22:05:00,2026-09-13 22:05:00,SCH,SCH,T2,M,C29-C33,A21N,2026-09-13 15:01:22.676984
BCN_4116_13/09/2026_22:20:00_BEG,BCN,4116,W6,Wizz Air,BEG,BELGRADO,2026-09-13 22:20:00,2026-09-13 23:20:00,RET,Retrasado,T2,W,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_5154_13/09/2026_22:20:00_TIA,BCN,5154,W4,Wizz Air Malta (WMT),TIA,TIRANA,2026-09-13 22:20:00,2026-09-13 22:20:00,SCH,SCH,T2,W,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_1706_13/09/2026_22:25:00_GDN,BCN,1706,W6,Wizz Air,GDN,GDANSK/REBIECHOWO,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T2,S,B3-B10,A21N,2026-09-13 15:01:22.676984
BCN_3517_13/09/2026_22:25:00_ALC,BCN,3517,QR,Qatar Airways,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5010_13/09/2026_22:25:00_ALC,BCN,5010,IB,Iberia,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_1310_13/09/2026_22:25:00_ALC,BCN,1310,VY,Vueling,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5053_13/09/2026_22:25:00_ALC,BCN,5053,LL,Level,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,B,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5194_13/09/2026_22:25:00_AGP,BCN,5194,LL,Level,AGP,MALAGA-COSTA DEL SOL,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_5039_13/09/2026_22:25:00_AGP,BCN,5039,IB,Iberia,AGP,MALAGA-COSTA DEL SOL,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_2113_13/09/2026_22:25:00_AGP,BCN,2113,VY,Vueling,AGP,MALAGA-COSTA DEL SOL,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_3509_13/09/2026_22:25:00_AGP,BCN,3509,QR,Qatar Airways,AGP,MALAGA-COSTA DEL SOL,2026-09-13 22:25:00,2026-09-13 22:25:00,SCH,SCH,T1,A,501-514,A320,2026-09-13 15:01:22.676984
BCN_2220_13/09/2026_22:35:00_SVQ,BCN,2220,VY,Vueling,SVQ,SEVILLA,2026-09-13 22:35:00,2026-09-13 22:35:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_5219_13/09/2026_22:35:00_SVQ,BCN,5219,LL,Level,SVQ,SEVILLA,2026-09-13 22:35:00,2026-09-13 22:35:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_3624_13/09/2026_22:35:00_SVQ,BCN,3624,QR,Qatar Airways,SVQ,SEVILLA,2026-09-13 22:35:00,2026-09-13 22:35:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_5062_13/09/2026_22:35:00_SVQ,BCN,5062,IB,Iberia,SVQ,SEVILLA,2026-09-13 22:35:00,2026-09-13 22:35:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_2376_13/09/2026_22:40:00_VLC,BCN,2376,IB,Iberia,VLC,VALENCIA,2026-09-13 22:40:00,2026-09-13 22:45:00,SCH,SCH,T1,C,301-305,CRJX,2026-09-13 15:01:22.676984
BCN_3106_13/09/2026_22:40:00_VLC,BCN,3106,LL,Level,VLC,VALENCIA,2026-09-13 22:40:00,2026-09-13 22:45:00,SCH,SCH,T1,C,301-305,CRJX,2026-09-13 15:01:22.676984
BCN_5411_13/09/2026_22:40:00_PMI,BCN,5411,LL,Level,PMI,PALMA DE MALLORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_5776_13/09/2026_22:40:00_VLC,BCN,5776,VY,Vueling,VLC,VALENCIA,2026-09-13 22:40:00,2026-09-13 22:45:00,SCH,SCH,T1,C,301-305,CRJX,2026-09-13 15:01:22.676984
BCN_8075_13/09/2026_22:40:00_VLC,BCN,8075,QR,Qatar Airways,VLC,VALENCIA,2026-09-13 22:40:00,2026-09-13 22:45:00,SCH,SCH,T1,C,301-305,CRJX,2026-09-13 15:01:22.676984
BCN_5583_13/09/2026_22:40:00_VLC,BCN,5583,AY,Finnair,VLC,VALENCIA,2026-09-13 22:40:00,2026-09-13 22:45:00,SCH,SCH,T1,C,301-305,CRJX,2026-09-13 15:01:22.676984
BCN_5142_13/09/2026_22:40:00_PMI,BCN,5142,IB,Iberia,PMI,PALMA DE MALLORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,B,501-514,A32A,2026-09-13 15:01:22.676984
BCN_3726_13/09/2026_22:40:00_MAH,BCN,3726,VY,Vueling,MAH,MENORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,A,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5494_13/09/2026_22:40:00_MAH,BCN,5494,IB,Iberia,MAH,MENORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,A,501-514,A20N,2026-09-13 15:01:22.676984
BCN_5387_13/09/2026_22:40:00_MAH,BCN,5387,LL,Level,MAH,MENORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,A,501-514,A20N,2026-09-13 15:01:22.676984
BCN_3598_13/09/2026_22:40:00_MAH,BCN,3598,QR,Qatar Airways,MAH,MENORCA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,A,501-514,A20N,2026-09-13 15:01:22.676984
BCN_7243_13/09/2026_22:40:00_LIS,BCN,7243,AD,Azul Linhas Aéreas Brasileiras S/A,LIS,LISBOA,2026-09-13 22:40:00,2026-09-13 22:40:00,SCH,SCH,T1,B,201-203,E190,2026-09-13 15:01:22.676984
